Name,Value,Label
BUD1_3,9,"TAX CREDITS TAKEN AWAY, TAX CREDITS CANCELLED (UNSPECIFIED)"
BUD1_3,10,WOMEN'S RIGHTS/SUPPORT
BUD1_3,11,"NO BIG CHANGES, NO SURPRISES"
BUD1_3,12,PUBLIC TRANSPORTATION INFRASTRUCTURE
BUD1_3,13,"NO NEW TAX HIKES, TAX REMAINS THE SAME MOSTLY"
BUD1_3,14,"TAX EMXEMPTIONS/CHANGES TO TAX STRUCTURE, MIDDLE CLASS TAX S"
BUD1_3,15,FAMILY/PARENTAL SUPPORTS/INITIATIVES (MAINLY MATERNITY LEAVE
BUD1_3,16,"EDUCATION, SKILLS TRAINING"
BUD1_3,17,RAISING TAXES/TAX HIKES
BUD1_3,18,RAISING TAXES ON TOBACCO/ALCOHOL
BUD1_3,19,CUTTING BACK/CHANGES TO0 CHILD TAX CREDIT
BUD1_3,21,"EMPLOYMENT INITIATIVES, JOB CREATION"
BUD1_3,22,HOUSING INITIATIVES/INVESTMENT FOR ACCESS/AFFORDABILITY
BUD1_3,23,EMPLOYMENT INSURANCE INCREASES/CHANGES
BUD1_3,24,"INDIGENOUS ISSUES/CONCERNS ADDRESSED, INVESTMENT IN COMMUNIT"
BUD1_3,25,LEGALIZING MARIJUANA
BUD1_3,27,CANCELLING CANADA SAVINGS BONDS
BUD1_3,28,ECONOMY/BUSINESS INVESTMENT
BUD1_3,29,GREEN ENERGY INITIATIVES
BUD1_3,30,"NEGATIVE REACTIONS TO IT/CONCERNS, VARIOUS"
BUD1_3,31,"IMMIGRATION/REFUGEE INVESTMENT, PROGRAMS/SUPPORTS"
BUD1_3,77,Please specify :
BUD1_3,99,Don't Know/Refused
BUD2_1,1,"Conversations in person or on the phone with friends, family"
BUD2_1,2,Status updates and personal opinions shared by friends on Fa
BUD2_1,3,Stories or links shared on Facebook
BUD2_1,4,Opinions or links shared on Twitter
BUD2_1,5,Stories on online news sites
BUD2_1,6,"Video posted on YouTube, social media, or online news sites"
BUD2_1,7,Print newspaper stories
BUD2_1,8,Radio news stories
BUD2_1,9,TV news stories
BUD2_1,97,None of these sources
BUD2_1,98,DON'T KNOW
BUD2_1,99,REFUSED
BUD2_2,1,"Conversations in person or on the phone with friends, family"
BUD2_2,2,Status updates and personal opinions shared by friends on Fa
BUD2_2,3,Stories or links shared on Facebook
BUD2_2,4,Opinions or links shared on Twitter
BUD2_2,5,Stories on online news sites
BUD2_2,6,"Video posted on YouTube, social media, or online news sites"
BUD2_2,7,Print newspaper stories
BUD2_2,8,Radio news stories
BUD2_2,9,TV news stories
BUD2_2,97,None of these sources
BUD2_2,98,DON'T KNOW
BUD2_2,99,REFUSED
BUD2_3,1,"Conversations in person or on the phone with friends, family"
BUD2_3,2,Status updates and personal opinions shared by friends on Fa
BUD2_3,3,Stories or links shared on Facebook
BUD2_3,4,Opinions or links shared on Twitter
BUD2_3,5,Stories on online news sites
BUD2_3,6,"Video posted on YouTube, social media, or online news sites"
BUD2_3,7,Print newspaper stories
BUD2_3,8,Radio news stories
BUD2_3,9,TV news stories
BUD2_3,97,None of these sources
BUD2_3,98,DON'T KNOW
BUD2_3,99,REFUSED
BUD2_4,1,"Conversations in person or on the phone with friends, family"
BUD2_4,2,Status updates and personal opinions shared by friends on Fa
BUD2_4,3,Stories or links shared on Facebook
BUD2_4,4,Opinions or links shared on Twitter
BUD2_4,5,Stories on online news sites
BUD2_4,6,"Video posted on YouTube, social media, or online news sites"
BUD2_4,7,Print newspaper stories
BUD2_4,8,Radio news stories
BUD2_4,9,TV news stories
BUD2_4,97,None of these sources
BUD2_4,98,DON'T KNOW
BUD2_4,99,REFUSED
BUD2_5,1,"Conversations in person or on the phone with friends, family"
BUD2_5,2,Status updates and personal opinions shared by friends on Fa
BUD2_5,3,Stories or links shared on Facebook
BUD2_5,4,Opinions or links shared on Twitter
BUD2_5,5,Stories on online news sites
BUD2_5,6,"Video posted on YouTube, social media, or online news sites"
BUD2_5,7,Print newspaper stories
BUD2_5,8,Radio news stories
BUD2_5,9,TV news stories
BUD2_5,97,None of these sources
BUD2_5,98,DON'T KNOW
BUD2_5,99,REFUSED
BUD2_6,1,"Conversations in person or on the phone with friends, family"
BUD2_6,2,Status updates and personal opinions shared by friends on Fa
BUD2_6,3,Stories or links shared on Facebook
BUD2_6,4,Opinions or links shared on Twitter
BUD2_6,5,Stories on online news sites
BUD2_6,6,"Video posted on YouTube, social media, or online news sites"
BUD2_6,7,Print newspaper stories
BUD2_6,8,Radio news stories
BUD2_6,9,TV news stories
BUD2_6,97,None of these sources
BUD2_6,98,DON'T KNOW
BUD2_6,99,REFUSED
BUD2_7,1,"Conversations in person or on the phone with friends, family"
BUD2_7,2,Status updates and personal opinions shared by friends on Fa
BUD2_7,3,Stories or links shared on Facebook
BUD2_7,4,Opinions or links shared on Twitter
BUD2_7,5,Stories on online news sites
BUD2_7,6,"Video posted on YouTube, social media, or online news sites"
BUD2_7,7,Print newspaper stories
BUD2_7,8,Radio news stories
BUD2_7,9,TV news stories
BUD2_7,97,None of these sources
BUD2_7,98,DON'T KNOW
BUD2_7,99,REFUSED
BUD2_8,1,"Conversations in person or on the phone with friends, family"
BUD2_8,2,Status updates and personal opinions shared by friends on Fa
BUD2_8,3,Stories or links shared on Facebook
BUD2_8,4,Opinions or links shared on Twitter
BUD2_8,5,Stories on online news sites
BUD2_8,6,"Video posted on YouTube, social media, or online news sites"
BUD2_8,7,Print newspaper stories
BUD2_8,8,Radio news stories
BUD2_8,9,TV news stories
BUD2_8,97,None of these sources
BUD2_8,98,DON'T KNOW
BUD2_8,99,REFUSED
BUD2_9,1,"Conversations in person or on the phone with friends, family"
BUD2_9,2,Status updates and personal opinions shared by friends on Fa
BUD2_9,3,Stories or links shared on Facebook
BUD2_9,4,Opinions or links shared on Twitter
BUD2_9,5,Stories on online news sites
BUD2_9,6,"Video posted on YouTube, social media, or online news sites"
BUD2_9,7,Print newspaper stories
BUD2_9,8,Radio news stories
BUD2_9,9,TV news stories
BUD2_9,97,None of these sources
BUD2_9,98,DON'T KNOW
BUD2_9,99,REFUSED
GHG1A,1,Not at  all likely  1
GHG1A,2,2
GHG1A,3,3
GHG1A,4,4
GHG1A,5,5
GHG1A,6,6
GHG1A,7,7
GHG1A,8,8
GHG1A,9,9
GHG1A,10,Very  likely  10
GHG1A,99,Don't Know/  Refused
GHG1B,1,Not at  all likely  1
GHG1B,2,2
GHG1B,3,3
GHG1B,4,4
GHG1B,5,5
GHG1B,6,6
GHG1B,7,7
GHG1B,8,8
GHG1B,9,9
GHG1B,10,Very  likely  10
GHG1B,99,Don't Know/  Refused
GHG1CA,1,Not at  all likely  1
GHG1CA,2,2
GHG1CA,3,3
GHG1CA,4,4
GHG1CA,5,5
GHG1CA,6,6
GHG1CA,7,7
GHG1CA,8,8
GHG1CA,9,9
GHG1CA,10,Very  likely  10
GHG1CA,99,Don't Know/  Refused
GHG1CB,1,Not at  all likely  1
GHG1CB,2,2
GHG1CB,3,3
GHG1CB,4,4
GHG1CB,5,5
GHG1CB,6,6
GHG1CB,7,7
GHG1CB,8,8
GHG1CB,9,9
GHG1CB,10,Very  likely  10
GHG1CB,99,Don't Know/  Refused
GHG1DA,1,Not at  all likely  1
GHG1DA,2,2
GHG1DA,3,3
GHG1DA,4,4
GHG1DA,5,5
GHG1DA,6,6
GHG1DA,7,7
GHG1DA,8,8
GHG1DA,9,9
GHG1DA,10,Very  likely  10
GHG1DA,99,Don't Know/  Refused
GHG1DB,1,Not at  all likely  1
GHG1DB,2,2
GHG1DB,3,3
GHG1DB,4,4
GHG1DB,5,5
GHG1DB,6,6
GHG1DB,7,7
GHG1DB,8,8
GHG1DB,9,9
GHG1DB,10,Very  likely  10
GHG1DB,99,Don't Know/  Refused
GHG2_1,1,LACK OF OPTIONS/INFRASTRUCTURE TO MOVE FORWARD WITH ANY OTHE
GHG2_1,2,"LIMITED/INCONVENIENT/LACK OF PUBLIC TRANSPORTATION, LACK OF"
GHG2_1,3,"COST/EXPENSES TO UPGRADE, COST OF ELECTRIC CARS/APPLIANCES/C"
GHG2_1,4,"DOES EVERYTHING/THE BEST THEY CAN, ALREADY DOING ALL THEY CA"
GHG2_1,5,"INEVITABLE/REQUIRED/NO CHOICE; HAS TO DRIVE/RURAL AREA, DRIV"
GHG2_1,6,"NOT WANTING TO CHANGE LIFESTYLE, LIKE THEIR FIREPLACE/TRUCK/"
GHG2_1,7,NEED FOR/LACK OF KNOWLEDGE/AWARENESS/INFORMATION
GHG2_1,8,"DO NOT OWN HOME/FAMILY RESTRAINTS, DO NOT HAVE CONTROL OVER"
GHG2_1,9,"PHYSICAL MOBILITY/AGE, HEALTH ISSUES"
GHG2_1,10,LACK OF TIME
GHG2_1,11,LAZINESS
GHG2_1,12,LACK OF GOVERNMENT PROGRAMS/INCENTIVES FOR CHANGES
GHG2_1,13,WILL NOT CHANGE ANYTHING/WILL HAVE LITTLE IMPACT ON CLIMATE
GHG2_1,77,Please specify :
GHG2_1,99,Don't Know/Refused
GHG2_2,1,LACK OF OPTIONS/INFRASTRUCTURE TO MOVE FORWARD WITH ANY OTHE
GHG2_2,2,"LIMITED/INCONVENIENT/LACK OF PUBLIC TRANSPORTATION, LACK OF"
GHG2_2,3,"COST/EXPENSES TO UPGRADE, COST OF ELECTRIC CARS/APPLIANCES/C"
GHG2_2,4,"DOES EVERYTHING/THE BEST THEY CAN, ALREADY DOING ALL THEY CA"
GHG2_2,5,"INEVITABLE/REQUIRED/NO CHOICE; HAS TO DRIVE/RURAL AREA, DRIV"
GHG2_2,6,"NOT WANTING TO CHANGE LIFESTYLE, LIKE THEIR FIREPLACE/TRUCK/"
GHG2_2,7,NEED FOR/LACK OF KNOWLEDGE/AWARENESS/INFORMATION
GHG2_2,8,"DO NOT OWN HOME/FAMILY RESTRAINTS, DO NOT HAVE CONTROL OVER"
GHG2_2,9,"PHYSICAL MOBILITY/AGE, HEALTH ISSUES"
GHG2_2,10,LACK OF TIME
GHG2_2,11,LAZINESS
GHG2_2,12,LACK OF GOVERNMENT PROGRAMS/INCENTIVES FOR CHANGES
GHG2_2,13,WILL NOT CHANGE ANYTHING/WILL HAVE LITTLE IMPACT ON CLIMATE
GHG2_2,77,Please specify :
GHG2_2,99,Don't Know/Refused
GHG2_3,1,LACK OF OPTIONS/INFRASTRUCTURE TO MOVE FORWARD WITH ANY OTHE
GHG2_3,2,"LIMITED/INCONVENIENT/LACK OF PUBLIC TRANSPORTATION, LACK OF"
GHG2_3,3,"COST/EXPENSES TO UPGRADE, COST OF ELECTRIC CARS/APPLIANCES/C"
GHG2_3,4,"DOES EVERYTHING/THE BEST THEY CAN, ALREADY DOING ALL THEY CA"
GHG2_3,5,"INEVITABLE/REQUIRED/NO CHOICE; HAS TO DRIVE/RURAL AREA, DRIV"
GHG2_3,6,"NOT WANTING TO CHANGE LIFESTYLE, LIKE THEIR FIREPLACE/TRUCK/"
GHG2_3,7,NEED FOR/LACK OF KNOWLEDGE/AWARENESS/INFORMATION
GHG2_3,8,"DO NOT OWN HOME/FAMILY RESTRAINTS, DO NOT HAVE CONTROL OVER"
GHG2_3,9,"PHYSICAL MOBILITY/AGE, HEALTH ISSUES"
GHG2_3,10,LACK OF TIME
GHG2_3,11,LAZINESS
GHG2_3,12,LACK OF GOVERNMENT PROGRAMS/INCENTIVES FOR CHANGES
GHG2_3,13,WILL NOT CHANGE ANYTHING/WILL HAVE LITTLE IMPACT ON CLIMATE
GHG2_3,77,Please specify :
GHG2_3,99,Don't Know/Refused
GHG3A,1,Not at  all informed  1
GHG3A,2,2
GHG3A,3,3
GHG3A,4,4
GHG3A,5,5
GHG3A,6,6
GHG3A,7,7
GHG3A,8,8
GHG3A,9,9
GHG3A,10,Very  well  informed  10
GHG3A,99,Don't Know/  Refused
GHG3B,1,Not at  all informed  1
GHG3B,2,2
GHG3B,3,3
GHG3B,4,4
GHG3B,5,5
GHG3B,6,6
GHG3B,7,7
GHG3B,8,8
GHG3B,9,9
GHG3B,10,Very  well  informed  10
GHG3B,99,Don't Know/  Refused
GHG3CA,1,Not at  all informed  1
GHG3CA,2,2
GHG3CA,3,3
GHG3CA,4,4
GHG3CA,5,5
GHG3CA,6,6
GHG3CA,7,7
GHG3CA,8,8
GHG3CA,9,9
GHG3CA,10,Very  well  informed  10
GHG3CA,99,Don't Know/  Refused
GHG3CB,1,Not at  all informed  1
GHG3CB,2,2
GHG3CB,3,3
GHG3CB,4,4
GHG3CB,5,5
GHG3CB,6,6
GHG3CB,7,7
GHG3CB,8,8
GHG3CB,9,9
GHG3CB,10,Very  well  informed  10
GHG3CB,99,Don't Know/  Refused
GHG3DA,1,Not at  all informed  1
GHG3DA,2,2
GHG3DA,3,3
GHG3DA,4,4
GHG3DA,5,5
GHG3DA,6,6
GHG3DA,7,7
GHG3DA,8,8
GHG3DA,9,9
GHG3DA,10,Very  well  informed  10
GHG3DA,99,Don't Know/  Refused
GHG3DB,1,Not at  all informed  1
GHG3DB,2,2
GHG3DB,3,3
GHG3DB,4,4
GHG3DB,5,5
GHG3DB,6,6
GHG3DB,7,7
GHG3DB,8,8
GHG3DB,9,9
GHG3DB,10,Very  well  informed  10
GHG3DB,99,Don't Know/  Refused
GHG4A,1,Yes
GHG4A,2,No
GHG4A,99,Don't Know/  Refused
GHG4B,1,Yes
GHG4B,2,No
GHG4B,99,Don't Know/  Refused
GHG4C,1,Yes
GHG4C,2,No
GHG4C,99,Don't Know/  Refused
GHG4D,1,Yes
GHG4D,2,No
GHG4D,99,Don't Know/  Refused
GHG4E,1,Yes
GHG4E,2,No
GHG4E,99,Don't Know/  Refused
OATH1,1,1 Strongly disagree
OATH1,2,2
OATH1,3,3
OATH1,4,4
OATH1,5,5
OATH1,6,6
OATH1,7,7
OATH1,8,8
OATH1,9,9
OATH1,10,10 Strongly agree
OATH1,99,Don't Know/Refused
QINF2AA,1,Not  at all  important  1
QINF2AA,2,2
QINF2AA,3,3
QINF2AA,4,4
QINF2AA,5,5
QINF2AA,6,6
QINF2AA,7,7
QINF2AA,8,8
QINF2AA,9,9
QINF2AA,10,Extremely  important  10
QINF2AA,99,Don't Know/  Refused
QINF2AB,1,Not  at all  important  1
QINF2AB,2,2
QINF2AB,3,3
QINF2AB,4,4
QINF2AB,5,5
QINF2AB,6,6
QINF2AB,7,7
QINF2AB,8,8
QINF2AB,9,9
QINF2AB,10,Extremely  important  10
QINF2AB,99,Don't Know/  Refused
QINF2BA,1,Not  at all  important  1
QINF2BA,2,2
QINF2BA,3,3
QINF2BA,4,4
QINF2BA,5,5
QINF2BA,6,6
QINF2BA,7,7
QINF2BA,8,8
QINF2BA,9,9
QINF2BA,10,Extremely  important  10
QINF2BA,99,Don't Know/  Refused
QINF2BB,1,Not  at all  important  1
QINF2BB,2,2
QINF2BB,3,3
QINF2BB,4,4
QINF2BB,5,5
QINF2BB,6,6
QINF2BB,7,7
QINF2BB,8,8
QINF2BB,9,9
QINF2BB,10,Extremely  important  10
QINF2BB,99,Don't Know/  Refused
QINF2CA,1,Not  at all  important  1
QINF2CA,2,2
QINF2CA,3,3
QINF2CA,4,4
QINF2CA,5,5
QINF2CA,6,6
QINF2CA,7,7
QINF2CA,8,8
QINF2CA,9,9
QINF2CA,10,Extremely  important  10
QINF2CA,99,Don't Know/  Refused
QINF2CB,1,Not  at all  important  1
QINF2CB,2,2
QINF2CB,3,3
QINF2CB,4,4
QINF2CB,5,5
QINF2CB,6,6
QINF2CB,7,7
QINF2CB,8,8
QINF2CB,9,9
QINF2CB,10,Extremely  important  10
QINF2CB,99,Don't Know/  Refused
QINF2DA,1,Not  at all  important  1
QINF2DA,2,2
QINF2DA,3,3
QINF2DA,4,4
QINF2DA,5,5
QINF2DA,6,6
QINF2DA,7,7
QINF2DA,8,8
QINF2DA,9,9
QINF2DA,10,Extremely  important  10
QINF2DA,99,Don't Know/  Refused
QINF2DB,1,Not  at all  important  1
QINF2DB,2,2
QINF2DB,3,3
QINF2DB,4,4
QINF2DB,5,5
QINF2DB,6,6
QINF2DB,7,7
QINF2DB,8,8
QINF2DB,9,9
QINF2DB,10,Extremely  important  10
QINF2DB,99,Don't Know/  Refused
QINF2E,1,Not  at all  important  1
QINF2E,2,2
QINF2E,3,3
QINF2E,4,4
QINF2E,5,5
QINF2E,6,6
QINF2E,7,7
QINF2E,8,8
QINF2E,9,9
QINF2E,10,Extremely  important  10
QINF2E,99,Don't Know/  Refused
QINF2F,1,Not  at all  important  1
QINF2F,2,2
QINF2F,3,3
QINF2F,4,4
QINF2F,5,5
QINF2F,6,6
QINF2F,7,7
QINF2F,8,8
QINF2F,9,9
QINF2F,10,Extremely  important  10
QINF2F,99,Don't Know/  Refused
QINF2G,1,Not  at all  important  1
QINF2G,2,2
QINF2G,3,3
QINF2G,4,4
QINF2G,5,5
QINF2G,6,6
QINF2G,7,7
QINF2G,8,8
QINF2G,9,9
QINF2G,10,Extremely  important  10
QINF2G,99,Don't Know/  Refused
QINF2H,1,Not  at all  important  1
QINF2H,2,2
QINF2H,3,3
QINF2H,4,4
QINF2H,5,5
QINF2H,6,6
QINF2H,7,7
QINF2H,8,8
QINF2H,9,9
QINF2H,10,Extremely  important  10
QINF2H,99,Don't Know/  Refused
QINF2I,1,Not  at all  important  1
QINF2I,2,2
QINF2I,3,3
QINF2I,4,4
QINF2I,5,5
QINF2I,6,6
QINF2I,7,7
QINF2I,8,8
QINF2I,9,9
QINF2I,10,Extremely  important  10
QINF2I,99,Don't Know/  Refused
QINF2J,1,Not  at all  important  1
QINF2J,2,2
QINF2J,3,3
QINF2J,4,4
QINF2J,5,5
QINF2J,6,6
QINF2J,7,7
QINF2J,8,8
QINF2J,9,9
QINF2J,10,Extremely  important  10
QINF2J,99,Don't Know/  Refused
QCOMM1A,1,Not  a challenge  at all  1
QCOMM1A,2,2
QCOMM1A,3,3
QCOMM1A,4,4
QCOMM1A,5,5
QCOMM1A,6,6
QCOMM1A,7,7
QCOMM1A,8,8
QCOMM1A,9,9
QCOMM1A,10,A very  big challenge  10
QCOMM1A,99,Don't Know/  Refused
QCOMM1B,1,Not  a challenge  at all  1
QCOMM1B,2,2
QCOMM1B,3,3
QCOMM1B,4,4
QCOMM1B,5,5
QCOMM1B,6,6
QCOMM1B,7,7
QCOMM1B,8,8
QCOMM1B,9,9
QCOMM1B,10,A very  big challenge  10
QCOMM1B,99,Don't Know/  Refused
QCOMM1C,1,Not  a challenge  at all  1
QCOMM1C,2,2
QCOMM1C,3,3
QCOMM1C,4,4
QCOMM1C,5,5
QCOMM1C,6,6
QCOMM1C,7,7
QCOMM1C,8,8
QCOMM1C,9,9
QCOMM1C,10,A very  big challenge  10
QCOMM1C,99,Don't Know/  Refused
QCOMM1D,1,Not  a challenge  at all  1
QCOMM1D,2,2
QCOMM1D,3,3
QCOMM1D,4,4
QCOMM1D,5,5
QCOMM1D,6,6
QCOMM1D,7,7
QCOMM1D,8,8
QCOMM1D,9,9
QCOMM1D,10,A very  big challenge  10
QCOMM1D,99,Don't Know/  Refused
QCOMM1E,1,Not  a challenge  at all  1
QCOMM1E,2,2
QCOMM1E,3,3
QCOMM1E,4,4
QCOMM1E,5,5
QCOMM1E,6,6
QCOMM1E,7,7
QCOMM1E,8,8
QCOMM1E,9,9
QCOMM1E,10,A very  big challenge  10
QCOMM1E,99,Don't Know/  Refused
QCOMM1F,1,Not  a challenge  at all  1
QCOMM1F,2,2
QCOMM1F,3,3
QCOMM1F,4,4
QCOMM1F,5,5
QCOMM1F,6,6
QCOMM1F,7,7
QCOMM1F,8,8
QCOMM1F,9,9
QCOMM1F,10,A very  big challenge  10
QCOMM1F,99,Don't Know/  Refused
QCOMM1G,1,Not  a challenge  at all  1
QCOMM1G,2,2
QCOMM1G,3,3
QCOMM1G,4,4
QCOMM1G,5,5
QCOMM1G,6,6
QCOMM1G,7,7
QCOMM1G,8,8
QCOMM1G,9,9
QCOMM1G,10,A very  big challenge  10
QCOMM1G,99,Don't Know/  Refused
QCOMM1H,1,Not  a challenge  at all  1
QCOMM1H,2,2
QCOMM1H,3,3
QCOMM1H,4,4
QCOMM1H,5,5
QCOMM1H,6,6
QCOMM1H,7,7
QCOMM1H,8,8
QCOMM1H,9,9
QCOMM1H,10,A very  big challenge  10
QCOMM1H,99,Don't Know/  Refused
QCOMM1I,1,Not  a challenge  at all  1
QCOMM1I,2,2
QCOMM1I,3,3
QCOMM1I,4,4
QCOMM1I,5,5
QCOMM1I,6,6
QCOMM1I,7,7
QCOMM1I,8,8
QCOMM1I,9,9
QCOMM1I,10,A very  big challenge  10
QCOMM1I,99,Don't Know/  Refused
QCOMM1J,1,Not  a challenge  at all  1
QCOMM1J,2,2
QCOMM1J,3,3
QCOMM1J,4,4
QCOMM1J,5,5
QCOMM1J,6,6
QCOMM1J,7,7
QCOMM1J,8,8
QCOMM1J,9,9
QCOMM1J,10,A very  big challenge  10
QCOMM1J,99,Don't Know/  Refused
QCOMM1K,1,Not  a challenge  at all  1
QCOMM1K,2,2
QCOMM1K,3,3
QCOMM1K,4,4
QCOMM1K,5,5
QCOMM1K,6,6
QCOMM1K,7,7
QCOMM1K,8,8
QCOMM1K,9,9
QCOMM1K,10,A very  big challenge  10
QCOMM1K,99,Don't Know/  Refused
QCOMM1L,1,Not  a challenge  at all  1
QCOMM1L,2,2
QCOMM1L,3,3
QCOMM1L,4,4
QCOMM1L,5,5
QCOMM1L,6,6
QCOMM1L,7,7
QCOMM1L,8,8
QCOMM1L,9,9
QCOMM1L,10,A very  big challenge  10
QCOMM1L,99,Don't Know/  Refused
QCOMM1M,1,Not  a challenge  at all  1
QCOMM1M,2,2
QCOMM1M,3,3
QCOMM1M,4,4
QCOMM1M,5,5
QCOMM1M,6,6
QCOMM1M,7,7
QCOMM1M,8,8
QCOMM1M,9,9
QCOMM1M,10,A very  big challenge  10
QCOMM1M,99,Don't Know/  Refused
QCOMM1N,1,Not  a challenge  at all  1
QCOMM1N,2,2
QCOMM1N,3,3
QCOMM1N,4,4
QCOMM1N,5,5
QCOMM1N,6,6
QCOMM1N,7,7
QCOMM1N,8,8
QCOMM1N,9,9
QCOMM1N,10,A very  big challenge  10
QCOMM1N,99,Don't Know/  Refused
QCOMM1O,1,Not  a challenge  at all  1
QCOMM1O,2,2
QCOMM1O,3,3
QCOMM1O,4,4
QCOMM1O,5,5
QCOMM1O,6,6
QCOMM1O,7,7
QCOMM1O,8,8
QCOMM1O,9,9
QCOMM1O,10,A very  big challenge  10
QCOMM1O,99,Don't Know/  Refused
QCOMM1P,1,Not  a challenge  at all  1
QCOMM1P,2,2
QCOMM1P,3,3
QCOMM1P,4,4
QCOMM1P,5,5
QCOMM1P,6,6
QCOMM1P,7,7
QCOMM1P,8,8
QCOMM1P,9,9
QCOMM1P,10,A very  big challenge  10
QCOMM1P,99,Don't Know/  Refused
QCOMM1Q,1,Not  a challenge  at all  1
QCOMM1Q,2,2
QCOMM1Q,3,3
QCOMM1Q,4,4
QCOMM1Q,5,5
QCOMM1Q,6,6
QCOMM1Q,7,7
QCOMM1Q,8,8
QCOMM1Q,9,9
QCOMM1Q,10,A very  big challenge  10
QCOMM1Q,99,Don't Know/  Refused
QCOMM1R,1,Not  a challenge  at all  1
QCOMM1R,2,2
QCOMM1R,3,3
QCOMM1R,4,4
QCOMM1R,5,5
QCOMM1R,6,6
QCOMM1R,7,7
QCOMM1R,8,8
QCOMM1R,9,9
QCOMM1R,10,A very  big challenge  10
QCOMM1R,99,Don't Know/  Refused
QINFO1A,1,Not  comfortable  at all  1
QINFO1A,2,2
QINFO1A,3,3
QINFO1A,4,4
QINFO1A,5,5
QINFO1A,6,6
QINFO1A,7,7
QINFO1A,8,8
QINFO1A,9,9
QINFO1A,10,Very  comfortable  10
QINFO1A,99,Don't Know/  Refused
QINFO1B,1,Not  comfortable  at all  1
QINFO1B,2,2
QINFO1B,3,3
QINFO1B,4,4
QINFO1B,5,5
QINFO1B,6,6
QINFO1B,7,7
QINFO1B,8,8
QINFO1B,9,9
QINFO1B,10,Very  comfortable  10
QINFO1B,99,Don't Know/  Refused
QINFO1C,1,Not  comfortable  at all  1
QINFO1C,2,2
QINFO1C,3,3
QINFO1C,4,4
QINFO1C,5,5
QINFO1C,6,6
QINFO1C,7,7
QINFO1C,8,8
QINFO1C,9,9
QINFO1C,10,Very  comfortable  10
QINFO1C,99,Don't Know/  Refused
QCAF1AA,1,Not a  priority  1
QCAF1AA,2,2
QCAF1AA,3,3
QCAF1AA,4,4
QCAF1AA,5,5
QCAF1AA,6,6
QCAF1AA,7,7
QCAF1AA,8,8
QCAF1AA,9,9
QCAF1AA,10,Top  priority  10
QCAF1AA,99,Don't Know/  Refused
QCAF1AB,1,Not a  priority  1
QCAF1AB,2,2
QCAF1AB,3,3
QCAF1AB,4,4
QCAF1AB,5,5
QCAF1AB,6,6
QCAF1AB,7,7
QCAF1AB,8,8
QCAF1AB,9,9
QCAF1AB,10,Top  priority  10
QCAF1AB,99,Don't Know/  Refused
QCAF1BA,1,Not a  priority  1
QCAF1BA,2,2
QCAF1BA,3,3
QCAF1BA,4,4
QCAF1BA,5,5
QCAF1BA,6,6
QCAF1BA,7,7
QCAF1BA,8,8
QCAF1BA,9,9
QCAF1BA,10,Top  priority  10
QCAF1BA,99,Don't Know/  Refused
QCAF1BB,1,Not a  priority  1
QCAF1BB,2,2
QCAF1BB,3,3
QCAF1BB,4,4
QCAF1BB,5,5
QCAF1BB,6,6
QCAF1BB,7,7
QCAF1BB,8,8
QCAF1BB,9,9
QCAF1BB,10,Top  priority  10
QCAF1BB,99,Don't Know/  Refused
QCAF1CA,1,Not a  priority  1
QCAF1CA,2,2
QCAF1CA,3,3
QCAF1CA,4,4
QCAF1CA,5,5
QCAF1CA,6,6
QCAF1CA,7,7
QCAF1CA,8,8
QCAF1CA,9,9
QCAF1CA,10,Top  priority  10
QCAF1CA,99,Don't Know/  Refused
QCAF1CB,1,Not a  priority  1
QCAF1CB,2,2
QCAF1CB,3,3
QCAF1CB,4,4
QCAF1CB,5,5
QCAF1CB,6,6
QCAF1CB,7,7
QCAF1CB,8,8
QCAF1CB,9,9
QCAF1CB,10,Top  priority  10
QCAF1CB,99,Don't Know/  Refused
QCAF1DA,1,Not a  priority  1
QCAF1DA,2,2
QCAF1DA,3,3
QCAF1DA,4,4
QCAF1DA,5,5
QCAF1DA,6,6
QCAF1DA,7,7
QCAF1DA,8,8
QCAF1DA,9,9
QCAF1DA,10,Top  priority  10
QCAF1DA,99,Don't Know/  Refused
QCAF1DB,1,Not a  priority  1
QCAF1DB,2,2
QCAF1DB,3,3
QCAF1DB,4,4
QCAF1DB,5,5
QCAF1DB,6,6
QCAF1DB,7,7
QCAF1DB,8,8
QCAF1DB,9,9
QCAF1DB,10,Top  priority  10
QCAF1DB,99,Don't Know/  Refused
QCAF1EA,1,Not a  priority  1
QCAF1EA,2,2
QCAF1EA,3,3
QCAF1EA,4,4
QCAF1EA,5,5
QCAF1EA,6,6
QCAF1EA,7,7
QCAF1EA,8,8
QCAF1EA,9,9
QCAF1EA,10,Top  priority  10
QCAF1EA,99,Don't Know/  Refused
QCAF1EB,1,Not a  priority  1
QCAF1EB,2,2
QCAF1EB,3,3
QCAF1EB,4,4
QCAF1EB,5,5
QCAF1EB,6,6
QCAF1EB,7,7
QCAF1EB,8,8
QCAF1EB,9,9
QCAF1EB,10,Top  priority  10
QCAF1EB,99,Don't Know/  Refused
QCAF1FA,1,Not a  priority  1
QCAF1FA,2,2
QCAF1FA,3,3
QCAF1FA,4,4
QCAF1FA,5,5
QCAF1FA,6,6
QCAF1FA,7,7
QCAF1FA,8,8
QCAF1FA,9,9
QCAF1FA,10,Top  priority  10
